lag_days,r,err,p_local,n_pairs,corr_method,shuffle_method,pc_column,p_global,p_zero_local,p_zero_global,segment_id,segment_label,segment_start,segment_end,segment_center,n_spin_points,n_pc_points
-200.0,0.13602463000417161,0.03260335504756908,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-180.0,0.21293529059976574,0.03211436325675373,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-160.0,0.30963837744124717,0.03165170264119197,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-140.0,0.41866141184485883,0.031177463429568588,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-120.0,0.5299485260980592,0.031542977757194626,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-100.0,0.6251685446346167,0.031663288484161334,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-80.0,0.6856510685891903,0.03183586792350177,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-60.0,0.6979969556734015,0.0320822014700331,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-40.0,0.6552155409211087,0.032373930408394966,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-20.0,0.5575691419896585,0.03223837924028961,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
0.0,0.4165964278397549,0.03227630206215702,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
20.0,0.25316674715978726,0.03251844462113913,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
40.0,0.08784303318604555,0.032441429520566646,0.004995004995004995,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
60.0,-0.060888937927600556,0.032309745585685834,0.059940059940059943,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
80.0,-0.18091107746155283,0.032361558692548545,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
100.0,-0.2649699430643645,0.032401187864844756,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
120.0,-0.31198741450582157,0.03206949492476937,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
140.0,-0.3263816293762196,0.03223109452986407,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
160.0,-0.31198058297870923,0.032891160280904705,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
180.0,-0.27528619326275766,0.033352751337195,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
200.0,-0.227590730530629,0.03289734005036879,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-200.0,0.13602463000417161,0.34192060978833455,0.7482517482517482,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-180.0,0.21293529059976574,0.3461903122901309,0.6273726273726273,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-160.0,0.30963837744124717,0.35198129337968487,0.4935064935064935,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-140.0,0.41866141184485883,0.35765716304097517,0.36063936063936064,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-120.0,0.5299485260980592,0.3619957795630087,0.08091908091908091,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-100.0,0.6251685446346167,0.36480703097203854,0.058941058941058944,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-80.0,0.6856510685891903,0.3664618889405139,0.025974025974025976,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-60.0,0.6979969556734015,0.36746768068622926,0.006993006993006993,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-40.0,0.6552155409211087,0.36767707699344104,0.04895104895104895,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-20.0,0.5575691419896585,0.3665352304360933,0.07992007992007992,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
0.0,0.4165964278397549,0.36417141311372087,0.3626373626373626,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
20.0,0.25316674715978726,0.36158041094969334,0.5924075924075924,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
40.0,0.08784303318604555,0.36033458344920233,0.8501498501498501,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
60.0,-0.060888937927600556,0.3604207450132545,0.8941058941058941,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
80.0,-0.18091107746155283,0.36093955923628007,0.6973026973026973,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
100.0,-0.2649699430643645,0.36060131095857295,0.6013986013986014,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
120.0,-0.31198741450582157,0.3584581507958376,0.5134865134865135,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
140.0,-0.3263816293762196,0.3546539233058381,0.45354645354645357,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
160.0,-0.31198058297870923,0.35044530585304257,0.4905094905094905,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
180.0,-0.27528619326275766,0.34759220164726023,0.5394605394605395,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
200.0,-0.227590730530629,0.34674579742902323,0.6393606393606394,1000,pearson,circular,PC1,0.17482517482517482,0.3626373626373626,0.932067932067932,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-200.0,0.19864391464391468,0.032343986080882535,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-180.0,0.16317643917643918,0.03288794593715648,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-160.0,0.1400711840711841,0.032308345354221855,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-140.0,0.13961027561027564,0.03167940052934565,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-120.0,0.1622959982959983,0.03145222216423747,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-100.0,0.20887526887526892,0.03112883649884396,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-80.0,0.26210848610848614,0.03135030845034234,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-60.0,0.2995622635622636,0.031925589050266275,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-40.0,0.30865296865296865,0.03303916972475768,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-20.0,0.28180553380553386,0.03257733208846359,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
0.0,0.2091785211785212,0.03175363941482047,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
20.0,0.10244538644538645,0.031349957585295116,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
40.0,-0.01824299424299424,0.03195806260724926,0.5854145854145855,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
60.0,-0.14194836994836996,0.03202703032939764,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
80.0,-0.2506861306861307,0.03226393957445659,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
100.0,-0.3227474387474388,0.03192972146189286,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
120.0,-0.3372386412386412,0.03136117227463338,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
140.0,-0.3013686133686134,0.03076815538091926,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
160.0,-0.22383861183861184,0.03147386825044188,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
180.0,-0.14116940116940116,0.03199412811545844,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
200.0,-0.06373265173265173,0.03243594744629456,0.05094905094905095,1000,spearman,permute,PC1,0.000999000999000999,0.000999000999000999,0.000999000999000999,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-200.0,0.19864391464391468,0.29965732491139885,0.6673326673326674,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-180.0,0.16317643917643918,0.30149492411312556,0.7852147852147852,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-160.0,0.1400711840711841,0.3028570527482141,0.8441558441558441,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-140.0,0.13961027561027564,0.3028146886445793,0.8421578421578422,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-120.0,0.1622959982959983,0.3008450817314596,0.7812187812187812,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-100.0,0.20887526887526892,0.298723152465553,0.6023976023976024,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-80.0,0.26210848610848614,0.2985043714327677,0.44155844155844154,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-60.0,0.2995622635622636,0.2994915675472997,0.3436563436563437,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-40.0,0.30865296865296865,0.30016993906678757,0.3156843156843157,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
-20.0,0.28180553380553386,0.3009820544639095,0.3956043956043956,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
0.0,0.2091785211785212,0.30326348987323165,0.6383616383616384,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
20.0,0.10244538644538645,0.3073582488471775,0.8901098901098901,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
40.0,-0.01824299424299424,0.3112117050636636,0.985014985014985,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
60.0,-0.14194836994836996,0.312969816485181,0.8661338661338661,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
80.0,-0.2506861306861307,0.31177484180986714,0.5044955044955045,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
100.0,-0.3227474387474388,0.30805174985373285,0.2977022977022977,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
120.0,-0.3372386412386412,0.3040841758676661,0.26873126873126874,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
140.0,-0.3013686133686134,0.30192802086121345,0.3696303696303696,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
160.0,-0.22383861183861184,0.30195757423588915,0.5864135864135864,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
180.0,-0.14116940116940116,0.30367389145267054,0.8261738261738262,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
200.0,-0.06373265173265173,0.3055844753190018,0.935064935064935,1000,spearman,circular,PC1,0.7062937062937062,0.6383616383616384,1.0,10,seg10_58995.1_59995.1,58995.067,59995.067,59495.067,1000,1401
